"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"LAFEU_HELENA",0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LAFEU_COUNTESS OF ROUSILLON",0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COUNTESS OF ROUSILLON_BERTRAM",0.15492957746478872,0.0,0.014084507042253521,0.0,0.04225352112676056,0.15492957746478872,0.014084507042253521,0.0,0.09859154929577464,0.0,0.014084507042253521,0.04225352112676056,0.09859154929577464,0.0,0.056338028169014086,0.07042253521126761,0.014084507042253521,0.0,0.0,0.09859154929577464,0.014084507042253521,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.09859154929577464,0.028169014084507043,0.0,0.0,0.09859154929577464,0.0,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.0,0.0,0.0,0.09859154929577464,0.0,0.19718309859154928,0.0,0.4084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.04225352112676056,0.0,0.0,0.0
"COUNTESS OF ROUSILLON_HELENA",0.15492957746478872,0.0,0.014084507042253521,0.0,0.04225352112676056,0.15492957746478872,0.014084507042253521,0.0,0.09859154929577464,0.0,0.014084507042253521,0.04225352112676056,0.09859154929577464,0.0,0.056338028169014086,0.07042253521126761,0.014084507042253521,0.0,0.0,0.09859154929577464,0.014084507042253521,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.09859154929577464,0.028169014084507043,0.0,0.0,0.09859154929577464,0.0,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.0,0.0,0.0,0.09859154929577464,0.0,0.19718309859154928,0.0,0.4084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.04225352112676056,0.0,0.0,0.0
"COUNTESS OF ROUSILLON_LAFEU",0.15492957746478872,0.0,0.014084507042253521,0.0,0.04225352112676056,0.15492957746478872,0.014084507042253521,0.0,0.09859154929577464,0.0,0.014084507042253521,0.04225352112676056,0.09859154929577464,0.0,0.056338028169014086,0.07042253521126761,0.014084507042253521,0.0,0.0,0.09859154929577464,0.014084507042253521,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.09859154929577464,0.028169014084507043,0.0,0.0,0.09859154929577464,0.0,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.0,0.0,0.0,0.09859154929577464,0.0,0.19718309859154928,0.0,0.4084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.04225352112676056,0.0,0.0,0.0
"LAFEU_BERTRAM",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
"LAFEU_HELENA",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
"LAFEU_COUNTESS OF ROUSILLON",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
"COUNTESS OF ROUSILLON_BERTRAM",0.08928571428571429,0.0,0.017857142857142856,0.0,0.03571428571428571,0.125,0.0,0.0,0.08928571428571429,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.0,0.0,0.14285714285714285,0.017857142857142856,0.03571428571428571,0.0,0.07142857142857142,0.017857142857142856,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.0,0.08928571428571429,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.125,0.017857142857142856,0.48214285714285715,0.0,0.03571428571428571,0.017857142857142856,0.0,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.03571428571428571,0.0
"COUNTESS OF ROUSILLON_HELENA",0.08928571428571429,0.0,0.017857142857142856,0.0,0.03571428571428571,0.125,0.0,0.0,0.08928571428571429,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.0,0.0,0.14285714285714285,0.017857142857142856,0.03571428571428571,0.0,0.07142857142857142,0.017857142857142856,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.0,0.08928571428571429,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.125,0.017857142857142856,0.48214285714285715,0.0,0.03571428571428571,0.017857142857142856,0.0,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.03571428571428571,0.0
"COUNTESS OF ROUSILLON_LAFEU",0.08928571428571429,0.0,0.017857142857142856,0.0,0.03571428571428571,0.125,0.0,0.0,0.08928571428571429,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.0,0.0,0.14285714285714285,0.017857142857142856,0.03571428571428571,0.0,0.07142857142857142,0.017857142857142856,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.0,0.08928571428571429,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.125,0.017857142857142856,0.48214285714285715,0.0,0.03571428571428571,0.017857142857142856,0.0,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.03571428571428571,0.0
"HELENA_BERTRAM",0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
"HELENA_LAFEU",0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
"HELENA_COUNTESS OF ROUSILLON",0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
"LAFEU_BERTRAM",0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0
"LAFEU_HELENA",0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0
"LAFEU_COUNTESS OF ROUSILLON",0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0
"COUNTESS OF ROUSILLON_BERTRAM",0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0
"COUNTESS OF ROUSILLON_HELENA",0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0
"COUNTESS OF ROUSILLON_LAFEU",0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0
"BERTRAM_HELENA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BERTRAM_LAFEU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BERTRAM_COUNTESS OF ROUSILLON",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LAFEU_BERTRAM",0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LAFEU_HELENA",0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LAFEU_COUNTESS OF ROUSILLON",0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COUNTESS OF ROUSILLON_BERTRAM",0.12264150943396226,0.009433962264150943,0.05660377358490566,0.0,0.0,0.1320754716981132,0.0,0.018867924528301886,0.05660377358490566,0.04716981132075472,0.0,0.07547169811320754,0.07547169811320754,0.09433962264150944,0.05660377358490566,0.12264150943396226,0.03773584905660377,0.018867924528301886,0.0,0.018867924528301886,0.009433962264150943,0.0,0.03773584905660377,0.0,0.018867924528301886,0.0,0.05660377358490566,0.018867924528301886,0.0,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.009433962264150943,0.0,0.0,0.018867924528301886,0.02830188679245283,0.0,0.0,0.018867924528301886,0.10377358490566038,0.0,0.12264150943396226,0.009433962264150943,0.4056603773584906,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.009433962264150943,0.0,0.05660377358490566,0.0,0.018867924528301886,0.0
"COUNTESS OF ROUSILLON_HELENA",0.12264150943396226,0.009433962264150943,0.05660377358490566,0.0,0.0,0.1320754716981132,0.0,0.018867924528301886,0.05660377358490566,0.04716981132075472,0.0,0.07547169811320754,0.07547169811320754,0.09433962264150944,0.05660377358490566,0.12264150943396226,0.03773584905660377,0.018867924528301886,0.0,0.018867924528301886,0.009433962264150943,0.0,0.03773584905660377,0.0,0.018867924528301886,0.0,0.05660377358490566,0.018867924528301886,0.0,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.009433962264150943,0.0,0.0,0.018867924528301886,0.02830188679245283,0.0,0.0,0.018867924528301886,0.10377358490566038,0.0,0.12264150943396226,0.009433962264150943,0.4056603773584906,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.009433962264150943,0.0,0.05660377358490566,0.0,0.018867924528301886,0.0
"COUNTESS OF ROUSILLON_LAFEU",0.12264150943396226,0.009433962264150943,0.05660377358490566,0.0,0.0,0.1320754716981132,0.0,0.018867924528301886,0.05660377358490566,0.04716981132075472,0.0,0.07547169811320754,0.07547169811320754,0.09433962264150944,0.05660377358490566,0.12264150943396226,0.03773584905660377,0.018867924528301886,0.0,0.018867924528301886,0.009433962264150943,0.0,0.03773584905660377,0.0,0.018867924528301886,0.0,0.05660377358490566,0.018867924528301886,0.0,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.009433962264150943,0.0,0.0,0.018867924528301886,0.02830188679245283,0.0,0.0,0.018867924528301886,0.10377358490566038,0.0,0.12264150943396226,0.009433962264150943,0.4056603773584906,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.009433962264150943,0.0,0.05660377358490566,0.0,0.018867924528301886,0.0
"LAFEU_BERTRAM",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
"LAFEU_HELENA",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
"LAFEU_COUNTESS OF ROUSILLON",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
"COUNTESS OF ROUSILLON_BERTRAM",0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COUNTESS OF ROUSILLON_HELENA",0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COUNTESS OF ROUSILLON_LAFEU",0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BERTRAM_HELENA",0.08823529411764706,0.0,0.029411764705882353,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.11764705882352941,0.029411764705882353,0.35294117647058826,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
"BERTRAM_LAFEU",0.08823529411764706,0.0,0.029411764705882353,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.11764705882352941,0.029411764705882353,0.35294117647058826,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
"LAFEU_BERTRAM",0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
"LAFEU_HELENA",0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
"HELENA_PAROLLES",0.10294117647058823,0.014705882352941176,0.07352941176470588,0.0,0.029411764705882353,0.10294117647058823,0.0,0.014705882352941176,0.058823529411764705,0.014705882352941176,0.0,0.1323529411764706,0.10294117647058823,0.0,0.029411764705882353,0.058823529411764705,0.0,0.014705882352941176,0.014705882352941176,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.058823529411764705,0.04411764705882353,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.1323529411764706,0.0,0.29411764705882354,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.04411764705882353,0.014705882352941176
